t,omega
0.000000,1.000000
0.030000,1.000001
0.055000,1.000001
0.080000,1.000002
0.105000,1.000003
0.140000,1.000004
0.165000,1.000004
0.195000,1.000005
0.220000,1.000006
0.265000,1.000008
0.290000,1.000008
0.315000,1.000009
0.345000,1.000011
0.375000,1.000012
0.400000,1.000013
0.430000,1.000014
0.460000,1.000015
0.495000,1.000017
0.535000,1.000018
0.585000,1.000021
0.635000,1.000023
0.685000,1.000024
0.735000,1.000026
0.785000,1.000028
0.835000,1.000030
0.885000,1.000031
0.935000,1.000032
0.985000,1.000034
1.035000,1.000035
1.085000,1.000036
1.135000,1.000038
1.185000,1.000039
1.235000,1.000040
1.285000,1.000042
1.335000,1.000043
1.385000,1.000045
1.435000,1.000046
1.485000,1.000048
1.535000,1.000049
1.585000,1.000051
1.635000,1.000052
1.685000,1.000053
1.735000,1.000055
1.785000,1.000056
1.835000,1.000057
1.885000,1.000058
1.935000,1.000059
1.985000,1.000060
2.035000,1.000061
2.085000,1.000063
2.135000,1.000064
2.185000,1.000065
2.235000,1.000066
2.285000,1.000067
2.335000,1.000068
2.385000,1.000069
2.435000,1.000070
2.485000,1.000071
2.535000,1.000072
2.585000,1.000073
2.635000,1.000074
2.685000,1.000075
2.735000,1.000076
2.785000,1.000077
2.835000,1.000078
2.885000,1.000079
2.935000,1.000079
2.985000,1.000080
3.035000,1.000081
3.085000,1.000082
3.135000,1.000083
3.185000,1.000084
3.235000,1.000084
3.285000,1.000085
3.335000,1.000086
3.385000,1.000087
3.435000,1.000087
3.485000,1.000088
3.535000,1.000089
3.585000,1.000089
3.635000,1.000090
3.685000,1.000091
3.735000,1.000091
3.785000,1.000092
3.835000,1.000092
3.885000,1.000093
3.935000,1.000094
3.985000,1.000094
4.035000,1.000095
4.085000,1.000095
4.135000,1.000096
4.185000,1.000096
4.235000,1.000097
4.285000,1.000097
4.335000,1.000098
4.385000,1.000098
4.435000,1.000099
4.485000,1.000099
4.535000,1.000100
4.585000,1.000100
4.635000,1.000100
4.685000,1.000101
4.735000,1.000101
4.785000,1.000101
4.835000,1.000102
4.885000,1.000102
4.935000,1.000102
4.985000,1.000103
5.015000,1.000380
5.040000,1.000876
5.065000,1.001396
5.090000,1.001944
5.115000,1.002514
5.140000,1.003116
5.165000,1.003761
5.190000,1.004452
5.208750,1.004773
5.225000,1.004843
5.247500,1.004996
5.272500,1.005248
5.297500,1.005578
5.322500,1.005978
5.347500,1.006441
5.372500,1.006961
5.397500,1.007530
5.422500,1.008142
5.447500,1.008790
5.472500,1.009468
5.497500,1.010170
5.522500,1.010892
5.552500,1.011778
5.587500,1.012826
5.617500,1.013731
5.647500,1.014633
5.672500,1.015380
5.702500,1.016262
5.727500,1.016982
5.772500,1.018228
5.802500,1.015977
5.827500,1.016375
5.852500,1.016731
5.877500,1.017041
5.902500,1.017308
5.932500,1.017579
5.957500,1.017770
5.987500,1.017968
6.012500,1.018117
6.042500,1.018290
6.077500,1.018502
6.112500,1.018755
6.137500,1.018976
6.162500,1.019242
6.187500,1.019560
6.212500,1.019929
6.237500,1.020343
6.262500,1.020798
6.287500,1.021287
6.312500,1.021805
6.337500,1.022345
6.362500,1.022902
6.392500,1.023587
6.422500,1.024287
6.467500,1.025358
6.497500,1.026083
6.522500,1.026658
6.547500,1.027185
6.572500,1.027635
6.597500,1.027988
6.622500,1.028223
6.647500,1.028316
6.677500,1.028348
6.702500,1.028278
6.727500,1.028183
6.752500,1.028079
6.777500,1.027961
6.802500,1.027824
6.827500,1.027669
6.862500,1.027416
6.892500,1.027172
6.922500,1.026899
6.952500,1.026597
6.977500,1.026322
7.007500,1.025965
7.037500,1.025577
7.062500,1.025229
7.092500,1.024783
7.122500,1.024305
7.147500,1.023882
7.177500,1.023346
7.207500,1.022781
7.232500,1.022288
7.262500,1.021673
7.292500,1.021035
7.332500,1.020154
7.357500,1.019591
7.397500,1.018678
7.432500,1.017876
7.472500,1.016967
7.507500,1.016185
7.547500,1.015312
7.577500,1.014675
7.607500,1.014054
7.632500,1.013550
7.657500,1.013057
7.697500,1.012293
7.737500,1.011556
7.767500,1.011019
7.792500,1.010580
7.817500,1.010149
7.847500,1.009639
7.872500,1.009219
7.902500,1.008719
7.942500,1.008055
7.982500,1.007389
8.007500,1.006969
8.032500,1.006545
8.072500,1.005852
8.122500,1.004958
8.172500,1.004030
8.217500,1.003165
8.262500,1.002278
8.307500,1.001377
8.347500,1.000573
8.397500,0.999579
8.447500,0.998613
8.497500,0.997687
8.547500,0.996810
8.592500,0.996063
8.642500,0.995277
8.692500,0.994530
8.737500,0.993880
8.782500,0.993244
8.832500,0.992543
8.877500,0.991907
8.927500,0.991190
8.972500,0.990529
9.022500,0.989774
9.072500,0.988996
9.122500,0.988198
9.172500,0.987384
9.217500,0.986643
9.257500,0.985985
9.302500,0.985251
9.352500,0.984454
9.402500,0.983685
9.452500,0.982951
9.502500,0.982254
9.552500,0.981593
9.602500,0.980961
9.652500,0.980351
9.697500,0.979813
9.742500,0.979280
9.787500,0.978756
9.817500,0.978539
9.852500,0.978305
9.887500,0.978053
9.917500,0.977814
9.967500,0.977396
10.012500,0.977054
10.062500,0.976811
10.112500,0.976588
10.162500,0.976393
10.212500,0.976238
10.262500,0.976133
10.312500,0.976082
10.362500,0.976083
10.412500,0.976132
10.462500,0.976222
10.512500,0.976344
10.562500,0.976488
10.612500,0.976644
10.662500,0.976803
10.712500,0.976959
10.762500,0.977106
10.812500,0.977242
10.862500,0.977365
10.912500,0.977477
10.962500,0.977578
11.012500,0.977673
11.062500,0.977766
11.112500,0.977862
11.162500,0.977966
11.212500,0.978081
11.262500,0.978209
11.312500,0.978350
11.362500,0.978505
11.412500,0.978670
11.462500,0.978842
11.512500,0.979017
11.562500,0.979193
11.612500,0.979366
11.662500,0.979535
11.712500,0.979697
11.762500,0.979854
11.812500,0.980004
11.862500,0.980150
11.912500,0.980293
11.962500,0.980434
12.012500,0.980577
12.062500,0.980723
12.112500,0.980875
12.162500,0.981033
12.212500,0.981199
12.262500,0.981372
12.312500,0.981551
12.362500,0.981733
12.412500,0.981918
12.462500,0.982102
12.512500,0.982286
12.562500,0.982466
12.612500,0.982644
12.662500,0.982818
12.712500,0.982988
12.762500,0.983154
12.812500,0.983319
12.862500,0.983482
12.912500,0.983645
12.962500,0.983809
13.012500,0.983976
13.062500,0.984146
13.112500,0.984320
13.162500,0.984498
13.212500,0.984679
13.262500,0.984863
13.312500,0.985047
13.362500,0.985232
13.412500,0.985416
13.462500,0.985598
13.512500,0.985777
13.562500,0.985953
13.612500,0.986127
13.662500,0.986298
13.712500,0.986466
13.762500,0.986633
13.812500,0.986798
13.862500,0.986964
13.912500,0.987130
13.962500,0.987298
14.012500,0.987468
14.062500,0.987640
14.112500,0.987814
14.162500,0.987988
14.212500,0.988164
14.262500,0.988339
14.312500,0.988514
14.362500,0.988687
14.412500,0.988857
14.462500,0.989026
14.512500,0.989191
14.562500,0.989354
14.612500,0.989515
14.662500,0.989674
14.712500,0.989831
14.762500,0.989988
14.812500,0.990144
14.862500,0.990300
14.912500,0.990457
14.962500,0.990615
15.012500,0.990774
15.062500,0.990933
15.112500,0.991092
15.162500,0.991251
15.212500,0.991409
15.262500,0.991566
15.312500,0.991721
15.362500,0.991874
15.412500,0.992024
15.462500,0.992172
15.512500,0.992318
15.562500,0.992462
15.612500,0.992604
15.662500,0.992744
15.712500,0.992884
15.762500,0.993023
15.812500,0.993162
15.862500,0.993301
15.912500,0.993440
15.962500,0.993579
16.012500,0.993718
16.062500,0.993856
16.112500,0.993994
16.162500,0.994130
16.212500,0.994265
16.262500,0.994398
16.312500,0.994529
16.362500,0.994658
16.412500,0.994784
16.462500,0.994908
16.512500,0.995031
16.562500,0.995152
16.612500,0.995271
16.662500,0.995390
16.712500,0.995508
16.762500,0.995625
16.812500,0.995742
16.862500,0.995859
16.912500,0.995975
16.962500,0.996091
17.012500,0.996206
17.062500,0.996320
17.112500,0.996432
17.162500,0.996543
17.212500,0.996652
17.262500,0.996759
17.312500,0.996864
17.362500,0.996967
17.412500,0.997068
17.462500,0.997167
17.512500,0.997265
17.562500,0.997362
17.612500,0.997458
17.662500,0.997553
17.712500,0.997647
17.762500,0.997741
17.812500,0.997834
17.862500,0.997926
17.912500,0.998018
17.962500,0.998109
18.012500,0.998198
18.062500,0.998286
18.112500,0.998373
18.162500,0.998458
18.212500,0.998541
18.262500,0.998622
18.312500,0.998702
18.362500,0.998779
18.412500,0.998856
18.462500,0.998931
18.512500,0.999005
18.562500,0.999078
18.612500,0.999150
18.662500,0.999221
18.712500,0.999292
18.762500,0.999362
18.812500,0.999431
18.862500,0.999499
18.912500,0.999566
18.962500,0.999633
19.012500,0.999697
19.062500,0.999761
19.112500,0.999823
19.162500,0.999883
19.212500,0.999942
19.262500,0.999999
19.312500,1.000055
19.362500,1.000109
19.412500,1.000162
19.457500,1.000209
19.507500,1.000261
19.557500,1.000312
19.607500,1.000361
19.657500,1.000411
19.707500,1.000459
19.757500,1.000506
19.807500,1.000553
19.857500,1.000599
19.907500,1.000643
19.957500,1.000686
20.007500,1.000728
20.057500,1.000769
20.107500,1.000808
20.157500,1.000845
20.207500,1.000882
20.257500,1.000917
20.307500,1.000950
20.357500,1.000983
20.407500,1.001015
20.457500,1.001045
20.507500,1.001075
20.557500,1.001105
20.607500,1.001133
20.657500,1.001161
20.707500,1.001188
20.757500,1.001214
20.807500,1.001239
20.857500,1.001263
20.907500,1.001286
20.957500,1.001308
21.007500,1.001329
21.057500,1.001348
21.107500,1.001367
21.157500,1.001384
21.207500,1.001400
21.257500,1.001416
21.307500,1.001430
21.357500,1.001444
21.407500,1.001457
21.457500,1.001469
21.507500,1.001481
21.557500,1.001492
21.607500,1.001502
21.657500,1.001512
21.707500,1.001521
21.757500,1.001529
21.807500,1.001537
21.857500,1.001544
21.907500,1.001549
21.957500,1.001554
22.007500,1.001558
22.057500,1.001561
22.107500,1.001564
22.157500,1.001565
22.207500,1.001566
22.257500,1.001566
22.307500,1.001566
22.357500,1.001565
22.407500,1.001563
22.457500,1.001561
22.507500,1.001559
22.557500,1.001556
22.607500,1.001552
22.657500,1.001548
22.707500,1.001544
22.757500,1.001539
22.807500,1.001533
22.857500,1.001527
22.907500,1.001520
22.957500,1.001512
23.007500,1.001504
23.057500,1.001495
23.107500,1.001485
23.157500,1.001475
23.207500,1.001465
23.257500,1.001454
23.307500,1.001443
23.357500,1.001431
23.407500,1.001420
23.457500,1.001407
23.507500,1.001395
23.557500,1.001382
23.607500,1.001369
23.657500,1.001356
23.707500,1.001342
23.757500,1.001327
23.807500,1.001313
23.857500,1.001297
23.907500,1.001282
23.957500,1.001266
24.007500,1.001249
24.057500,1.001232
24.107500,1.001215
24.157500,1.001198
24.207500,1.001180
24.257500,1.001162
24.307500,1.001144
24.357500,1.001126
24.407500,1.001108
24.457500,1.001089
24.507500,1.001071
24.557500,1.001052
24.607500,1.001033
24.657500,1.001013
24.707500,1.000993
24.757500,1.000974
24.807500,1.000953
24.857500,1.000933
24.907500,1.000912
24.957500,1.000892
25.007500,1.000871
25.057500,1.000849
25.107500,1.000828
25.157500,1.000807
25.207500,1.000785
25.257500,1.000764
25.307500,1.000742
25.357500,1.000721
25.407500,1.000699
25.457500,1.000677
25.507500,1.000655
25.557500,1.000634
25.607500,1.000612
25.657500,1.000589
25.707500,1.000567
25.757500,1.000545
25.807500,1.000522
25.857500,1.000500
25.907500,1.000477
25.957500,1.000455
26.007500,1.000432
26.057500,1.000409
26.107500,1.000387
26.157500,1.000364
26.207500,1.000342
26.257500,1.000319
26.307500,1.000297
26.357500,1.000274
26.407500,1.000252
26.457500,1.000229
26.507500,1.000207
26.557500,1.000185
26.607500,1.000162
26.657500,1.000140
26.707500,1.000118
26.757500,1.000095
26.807500,1.000073
26.852500,1.000053
26.902500,1.000031
26.952500,1.000009
27.002500,0.999986
27.052500,0.999964
27.102500,0.999942
27.152500,0.999921
27.202500,0.999899
27.252500,0.999877
27.302500,0.999856
27.352500,0.999834
27.402500,0.999813
27.452500,0.999791
27.502500,0.999770
27.552500,0.999748
27.602500,0.999727
27.652500,0.999706
27.702500,0.999685
27.752500,0.999663
27.802500,0.999642
27.852500,0.999621
27.902500,0.999600
27.952500,0.999579
28.002500,0.999558
28.052500,0.999538
28.102500,0.999517
28.152500,0.999497
28.202500,0.999476
28.252500,0.999456
28.302500,0.999436
28.352500,0.999416
28.402500,0.999396
28.452500,0.999376
28.502500,0.999357
28.552500,0.999337
28.602500,0.999317
28.652500,0.999298
28.702500,0.999278
28.752500,0.999259
28.802500,0.999240
28.852500,0.999221
28.902500,0.999202
28.952500,0.999183
29.002500,0.999165
29.052500,0.999146
29.102500,0.999128
29.152500,0.999110
29.202500,0.999092
29.252500,0.999074
29.302500,0.999056
29.352500,0.999039
29.402500,0.999021
29.452500,0.999004
29.502500,0.998986
29.552500,0.998969
29.602500,0.998952
29.652500,0.998935
29.702500,0.998919
29.752500,0.998902
29.802500,0.998886
29.852500,0.998869
29.902500,0.998853
29.952500,0.998837
30.002500,0.998821
30.052500,0.998806
30.102500,0.998790
30.152500,0.998775
30.202500,0.998760
30.252500,0.998745
30.302500,0.998730
30.352500,0.998715
30.402500,0.998700
30.452500,0.998686
30.502500,0.998672
30.552500,0.998657
30.602500,0.998643
30.652500,0.998630
30.702500,0.998616
30.752500,0.998602
30.802500,0.998589
30.852500,0.998576
30.902500,0.998563
30.952500,0.998550
31.002500,0.998537
31.052500,0.998524
31.102500,0.998512
31.152500,0.998500
31.202500,0.998488
31.252500,0.998476
31.302500,0.998464
31.352500,0.998452
31.402500,0.998441
31.452500,0.998430
31.502500,0.998418
31.552500,0.998407
31.602500,0.998397
31.652500,0.998386
31.702500,0.998375
31.752500,0.998365
31.802500,0.998355
31.852500,0.998344
31.902500,0.998335
31.952500,0.998325
32.002500,0.998315
32.052500,0.998306
32.102500,0.998296
32.152500,0.998287
32.202500,0.998278
32.252500,0.998270
32.302500,0.998261
32.352500,0.998252
32.402500,0.998244
32.452500,0.998236
32.502500,0.998227
32.552500,0.998219
32.602500,0.998212
32.652500,0.998204
32.702500,0.998196
32.752500,0.998189
32.802500,0.998182
32.852500,0.998175
32.902500,0.998168
32.952500,0.998161
33.002500,0.998154
33.052500,0.998148
33.102500,0.998141
33.152500,0.998135
33.202500,0.998129
33.252500,0.998123
33.302500,0.998117
33.352500,0.998111
33.402500,0.998106
33.452500,0.998100
33.502500,0.998095
33.552500,0.998090
33.602500,0.998085
33.652500,0.998080
33.702500,0.998075
33.752500,0.998070
33.802500,0.998066
33.852500,0.998061
33.902500,0.998057
33.952500,0.998053
34.002500,0.998049
34.052500,0.998045
34.102500,0.998041
34.152500,0.998038
34.202500,0.998034
34.252500,0.998031
34.302500,0.998027
34.352500,0.998024
34.402500,0.998021
34.452500,0.998018
34.502500,0.998015
34.552500,0.998012
34.602500,0.998010
34.652500,0.998007
34.702500,0.998005
34.752500,0.998002
34.802500,0.998000
34.852500,0.997998
34.902500,0.997996
34.952500,0.997994
35.002500,0.997992
35.052500,0.997990
35.102500,0.997989
35.152500,0.997987
35.202500,0.997986
35.252500,0.997985
35.302500,0.997983
35.352500,0.997982
35.402500,0.997981
35.452500,0.997980
35.502500,0.997979
35.552500,0.997978
35.602500,0.997978
35.652500,0.997977
35.702500,0.997977
35.752500,0.997976
35.802500,0.997976
35.852500,0.997976
35.902500,0.997975
35.952500,0.997975
36.002500,0.997975
36.052500,0.997975
36.102500,0.997975
36.152500,0.997976
36.202500,0.997976
36.252500,0.997976
36.302500,0.997977
36.352500,0.997977
36.402500,0.997978
36.452500,0.997978
36.502500,0.997979
36.552500,0.997980
36.602500,0.997980
36.652500,0.997981
36.702500,0.997982
36.752500,0.997983
36.802500,0.997984
36.852500,0.997986
36.902500,0.997987
36.952500,0.997988
37.002500,0.997989
37.052500,0.997991
37.102500,0.997992
37.152500,0.997993
37.202500,0.997995
37.252500,0.997997
37.302500,0.997998
37.352500,0.998000
37.402500,0.998002
37.452500,0.998003
37.502500,0.998005
37.552500,0.998007
37.602500,0.998009
37.652500,0.998011
37.702500,0.998013
37.752500,0.998015
37.802500,0.998017
37.852500,0.998019
37.902500,0.998021
37.952500,0.998023
38.002500,0.998026
38.052500,0.998028
38.102500,0.998030
38.152500,0.998032
38.202500,0.998035
38.252500,0.998037
38.302500,0.998040
38.352500,0.998042
38.402500,0.998044
38.452500,0.998047
38.502500,0.998050
38.552500,0.998052
38.602500,0.998055
38.652500,0.998057
38.702500,0.998060
38.752500,0.998063
38.802500,0.998065
38.852500,0.998068
38.902500,0.998071
38.952500,0.998073
39.002500,0.998076
39.052500,0.998079
39.102500,0.998082
39.152500,0.998085
39.202500,0.998087
39.252500,0.998090
39.302500,0.998093
39.352500,0.998096
39.402500,0.998099
39.452500,0.998102
39.502500,0.998105
39.552500,0.998108
39.602500,0.998111
39.652500,0.998114
39.702500,0.998117
39.752500,0.998120
39.802500,0.998123
39.852500,0.998126
39.902500,0.998129
39.952500,0.998132
40.002500,0.998135
40.052500,0.998138
40.102500,0.998141
40.152500,0.998144
40.202500,0.998147
40.252500,0.998150
40.302500,0.998153
40.352500,0.998156
40.402500,0.998159
40.452500,0.998162
40.502500,0.998165
40.552500,0.998168
40.602500,0.998171
40.652500,0.998174
40.702500,0.998177
40.752500,0.998180
40.802500,0.998183
40.852500,0.998186
40.902500,0.998189
40.952500,0.998192
41.002500,0.998195
41.052500,0.998198
41.102500,0.998201
41.152500,0.998204
41.202500,0.998207
41.252500,0.998210
41.302500,0.998213
41.352500,0.998216
41.402500,0.998219
41.452500,0.998221
41.502500,0.998224
41.552500,0.998227
41.602500,0.998230
41.652500,0.998233
41.702500,0.998236
41.752500,0.998239
41.802500,0.998242
41.852500,0.998244
41.902500,0.998247
41.952500,0.998250
42.002500,0.998253
42.052500,0.998256
42.102500,0.998258
42.152500,0.998261
42.202500,0.998264
42.252500,0.998267
42.302500,0.998269
42.352500,0.998272
42.402500,0.998275
42.452500,0.998277
42.502500,0.998280
42.552500,0.998283
42.602500,0.998285
42.652500,0.998288
42.702500,0.998290
42.752500,0.998293
42.802500,0.998296
42.852500,0.998298
42.902500,0.998301
42.952500,0.998303
43.002500,0.998306
43.052500,0.998308
43.102500,0.998310
43.152500,0.998313
43.202500,0.998315
43.252500,0.998318
43.302500,0.998320
43.352500,0.998322
43.402500,0.998325
43.452500,0.998327
43.502500,0.998329
43.552500,0.998332
43.602500,0.998334
43.652500,0.998336
43.702500,0.998338
43.752500,0.998340
43.802500,0.998342
43.852500,0.998345
43.902500,0.998347
43.952500,0.998349
44.002500,0.998351
44.052500,0.998353
44.102500,0.998355
44.152500,0.998357
44.202500,0.998359
44.252500,0.998361
44.302500,0.998363
44.352500,0.998365
44.402500,0.998367
44.452500,0.998369
44.502500,0.998370
44.552500,0.998372
44.602500,0.998374
44.652500,0.998376
44.702500,0.998378
44.752500,0.998379
44.802500,0.998381
44.852500,0.998383
44.902500,0.998385
44.952500,0.998386
45.002500,0.998388
45.052500,0.998390
45.102500,0.998391
45.152500,0.998393
45.202500,0.998394
45.252500,0.998396
45.302500,0.998397
45.352500,0.998399
45.402500,0.998400
45.452500,0.998402
45.502500,0.998403
45.552500,0.998405
45.602500,0.998406
45.652500,0.998407
45.702500,0.998409
45.752500,0.998410
45.802500,0.998411
45.852500,0.998413
45.902500,0.998414
45.952500,0.998415
46.002500,0.998416
46.052500,0.998418
46.102500,0.998419
46.152500,0.998420
46.202500,0.998421
46.252500,0.998422
46.302500,0.998423
46.352500,0.998424
46.402500,0.998425
46.452500,0.998426
46.502500,0.998427
46.552500,0.998428
46.602500,0.998429
46.652500,0.998430
46.702500,0.998431
46.752500,0.998432
46.802500,0.998433
46.852500,0.998434
46.902500,0.998435
46.952500,0.998436
47.002500,0.998437
47.052500,0.998437
47.102500,0.998438
47.152500,0.998439
47.202500,0.998440
47.252500,0.998440
47.302500,0.998441
47.352500,0.998442
47.402500,0.998442
47.452500,0.998443
47.502500,0.998444
47.552500,0.998444
47.602500,0.998445
47.652500,0.998446
47.702500,0.998446
47.752500,0.998447
47.802500,0.998447
47.852500,0.998448
47.902500,0.998448
47.952500,0.998449
48.002500,0.998449
48.052500,0.998450
48.102500,0.998450
48.152500,0.998451
48.202500,0.998451
48.252500,0.998451
48.302500,0.998452
48.352500,0.998452
48.402500,0.998453
48.452500,0.998453
48.502500,0.998453
48.552500,0.998454
48.602500,0.998454
48.652500,0.998454
48.702500,0.998454
48.752500,0.998455
48.802500,0.998455
48.852500,0.998455
48.902500,0.998455
48.952500,0.998456
49.002500,0.998456
49.052500,0.998456
49.102500,0.998456
49.152500,0.998456
49.202500,0.998456
49.252500,0.998457
49.302500,0.998457
49.352500,0.998457
49.402500,0.998457
49.452500,0.998457
49.502500,0.998457
49.552500,0.998457
49.602500,0.998457
49.652500,0.998457
49.702500,0.998457
49.752500,0.998457
49.802500,0.998457
49.852500,0.998457
49.902500,0.998457
49.952500,0.998457
50.002500,0.998457
50.052500,0.998457
50.102500,0.998457
50.152500,0.998457
50.202500,0.998457
50.252500,0.998457
50.302500,0.998457
50.352500,0.998457
50.402500,0.998456
50.452500,0.998456
50.502500,0.998456
50.552500,0.998456
50.602500,0.998456
50.652500,0.998456
50.702500,0.998456
50.752500,0.998455
50.802500,0.998455
50.852500,0.998455
50.902500,0.998455
50.952500,0.998455
51.002500,0.998454
51.052500,0.998454
51.102500,0.998454
51.152500,0.998454
51.202500,0.998454
51.252500,0.998453
51.302500,0.998453
51.352500,0.998453
51.402500,0.998453
51.452500,0.998452
51.502500,0.998452
51.552500,0.998452
51.602500,0.998451
51.652500,0.998451
51.702500,0.998451
51.752500,0.998451
51.802500,0.998450
51.852500,0.998450
51.902500,0.998450
51.952500,0.998449
52.002500,0.998449
52.052500,0.998449
52.102500,0.998448
52.152500,0.998448
52.202500,0.998448
52.252500,0.998447
52.302500,0.998447
52.352500,0.998447
52.402500,0.998446
52.452500,0.998446
52.502500,0.998446
52.552500,0.998445
52.602500,0.998445
52.652500,0.998444
52.702500,0.998444
52.752500,0.998444
52.802500,0.998443
52.852500,0.998443
52.902500,0.998443
52.952500,0.998442
53.002500,0.998442
53.052500,0.998441
53.102500,0.998441
53.152500,0.998441
53.202500,0.998440
53.252500,0.998440
53.302500,0.998439
53.352500,0.998439
53.402500,0.998439
53.452500,0.998438
53.502500,0.998438
53.552500,0.998437
53.602500,0.998437
53.652500,0.998437
53.702500,0.998436
53.752500,0.998436
53.802500,0.998435
53.852500,0.998435
53.902500,0.998435
53.952500,0.998434
54.002500,0.998434
54.052500,0.998433
54.102500,0.998433
54.152500,0.998433
54.202500,0.998432
54.252500,0.998432
54.302500,0.998431
54.352500,0.998431
54.402500,0.998431
54.452500,0.998430
54.502500,0.998430
54.552500,0.998429
54.602500,0.998429
54.652500,0.998429
54.702500,0.998428
54.752500,0.998428
54.802500,0.998427
54.852500,0.998427
54.902500,0.998427
54.952500,0.998426
55.002500,0.998426
55.052500,0.998425
55.102500,0.998425
55.152500,0.998425
55.202500,0.998424
55.252500,0.998424
55.302500,0.998423
55.352500,0.998423
55.402500,0.998423
55.452500,0.998422
55.502500,0.998422
55.552500,0.998421
55.602500,0.998421
55.652500,0.998421
55.702500,0.998420
55.752500,0.998420
55.802500,0.998419
55.852500,0.998419
55.902500,0.998419
55.952500,0.998418
56.002500,0.998418
56.052500,0.998418
56.102500,0.998417
56.152500,0.998417
56.202500,0.998417
56.252500,0.998416
56.302500,0.998416
56.352500,0.998415
56.402500,0.998415
56.452500,0.998415
56.502500,0.998414
56.552500,0.998414
56.602500,0.998414
56.652500,0.998413
56.702500,0.998413
56.752500,0.998413
56.802500,0.998412
56.852500,0.998412
56.902500,0.998412
56.952500,0.998411
57.002500,0.998411
57.052500,0.998411
57.102500,0.998410
57.152500,0.998410
57.202500,0.998410
57.252500,0.998410
57.302500,0.998409
57.352500,0.998409
57.402500,0.998409
57.452500,0.998408
57.502500,0.998408
57.552500,0.998408
57.602500,0.998407
57.652500,0.998407
57.702500,0.998407
57.752500,0.998407
57.802500,0.998406
57.852500,0.998406
57.902500,0.998406
57.952500,0.998406
58.002500,0.998405
58.052500,0.998405
58.102500,0.998405
58.152500,0.998404
58.202500,0.998404
58.252500,0.998404
58.302500,0.998404
58.352500,0.998403
58.402500,0.998403
58.452500,0.998403
58.502500,0.998403
58.552500,0.998403
58.602500,0.998402
58.652500,0.998402
58.702500,0.998402
58.752500,0.998402
58.802500,0.998401
58.852500,0.998401
58.902500,0.998401
58.952500,0.998401
59.002500,0.998401
59.052500,0.998400
59.102500,0.998400
59.152500,0.998400
59.202500,0.998400
59.252500,0.998400
59.302500,0.998399
59.352500,0.998399
59.402500,0.998399
59.452500,0.998399
59.502500,0.998399
59.552500,0.998398
59.602500,0.998398
59.652500,0.998398
59.702500,0.998398
59.752500,0.998398
59.802500,0.998398
59.852500,0.998397
59.902500,0.998397
59.952500,0.998397
60.000000,0.998397
